          MJD  MJDbin          uJy         duJy         stdev        x2  Nclip  Ngood  Nexcluded     Mask         m       dm
          NaN 58446.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58447.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58448.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58449.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58450.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58451.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58452.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58453.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58454.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58455.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58456.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58457.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58458.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58459.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58460.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58461.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58462.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58463.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58464.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58465.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58466.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58467.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58468.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58469.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58470.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58471.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58472.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58473.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58474.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58475.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58476.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58477.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58478.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
 58479.646296 58479.5   -12.555529     6.762023     20.984121   2.35773      0      4          4 0x800000 20.632005      NaN
          NaN 58480.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58481.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58482.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58483.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58484.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58485.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58486.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58487.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58488.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58489.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58490.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58491.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58492.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
 58493.668593 58493.5          1.0         29.0           NaN       NaN      0      1          1 0x800000 19.038793      NaN
          NaN 58494.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58495.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58496.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58497.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58498.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
 58499.664396 58499.5    -1.111111     6.666667     12.055428  0.651111      0      3          3 0x800000 20.647425      NaN
          NaN 58500.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58501.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58502.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
  58503.64731 58503.5    -6.733197     9.444273     15.435349  0.642211      0      4          4 0x800000 20.269276      NaN
          NaN 58504.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58505.5          NaN          NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
